2024-08-15 03:13:36,494 INFO    StreamThr :183481 [internal.py:wandb_internal():85] W&B internal server running at pid: 183481, started at: 2024-08-15 03:13:36.493779
2024-08-15 03:13:45,505 WARNING StreamThr :183481 [internal.py:is_dead():413] Internal process exiting, parent pid 183447 disappeared
2024-08-15 03:13:45,505 ERROR   StreamThr :183481 [internal.py:wandb_internal():151] Internal process shutdown.
2024-08-15 03:13:45,537 INFO    wandb-upload_0:183481 [upload_job.py:push():130] Uploaded file /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_031335-3aa0250e-3a13-4076-bb00-fee6e63e19ee/files/config.yaml
2024-08-15 03:13:45,538 INFO    wandb-upload_3:183481 [upload_job.py:push():130] Uploaded file /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_031335-3aa0250e-3a13-4076-bb00-fee6e63e19ee/files/output.log
2024-08-15 03:13:45,738 INFO    Thread-47 (_thread_body):183481 [sender.py:transition_state():626] send defer: 11
2024-08-15 03:13:45,738 DEBUG   HandlerThread:183481 [handler.py:handle_request():158] handle_request: defer
2024-08-15 03:13:45,739 INFO    HandlerThread:183481 [handler.py:handle_request_defer():184] handle defer: 11
2024-08-15 03:13:45,739 INFO    HandlerThread:183481 [handler.py:finish():882] shutting down handler
2024-08-15 03:13:45,739 INFO    WriterThread:183481 [datastore.py:close():296] close: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240815_031335-3aa0250e-3a13-4076-bb00-fee6e63e19ee/run-3aa0250e-3a13-4076-bb00-fee6e63e19ee.wandb
2024-08-15 03:13:45,739 DEBUG   SenderThread:183481 [sender.py:send_request():418] send_request: defer
2024-08-15 03:13:45,739 INFO    SenderThread:183481 [sender.py:send_request_defer():622] handle sender defer: 11
2024-08-15 03:13:45,740 INFO    SenderThread:183481 [file_pusher.py:join():175] waiting for file pusher
2024-08-15 03:13:45,740 INFO    SenderThread:183481 [sender.py:transition_state():626] send defer: 12
2024-08-15 03:13:45,740 INFO    SenderThread:183481 [sender.py:finish():1631] shutting down sender
2024-08-15 03:13:45,740 INFO    SenderThread:183481 [file_pusher.py:finish():169] shutting down file pusher
2024-08-15 03:13:45,740 INFO    SenderThread:183481 [file_pusher.py:join():175] waiting for file pusher
2024-08-15 03:13:45,740 INFO    SenderThread:183481 [file_stream.py:finish():601] file stream finish called
2024-08-15 03:13:46,766 INFO    SenderThread:183481 [file_stream.py:finish():605] file stream finish is done
