2024-08-14 10:23:25,145 INFO    StreamThr :5756 [internal.py:wandb_internal():85] W&B internal server running at pid: 5756, started at: 2024-08-14 10:23:25.144508
2024-08-14 10:23:28,972 INFO    Thread-12 :5756 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240814_102325-989c82be-25c6-4aeb-9766-14126a3872aa/files/config.yaml
2024-08-14 10:23:28,972 INFO    Thread-12 :5756 [dir_watcher.py:_on_file_created():271] file/dir created: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240814_102325-989c82be-25c6-4aeb-9766-14126a3872aa/files/output.log
2024-08-14 10:23:28,972 INFO    Thread-12 :5756 [dir_watcher.py:_on_file_created():271] file/dir created: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240814_102325-989c82be-25c6-4aeb-9766-14126a3872aa/files/wandb-summary.json
2024-08-14 10:23:29,112 DEBUG   HandlerThread:5756 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-14 10:23:30,973 INFO    Thread-12 :5756 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240814_102325-989c82be-25c6-4aeb-9766-14126a3872aa/files/output.log
2024-08-14 10:23:32,133 INFO    SenderThread:5756 [sender.py:transition_state():626] send defer: 8
2024-08-14 10:23:32,133 DEBUG   SenderThread:5756 [sender.py:send_request():418] send_request: poll_exit
2024-08-14 10:23:32,133 DEBUG   HandlerThread:5756 [handler.py:handle_request():158] handle_request: defer
2024-08-14 10:23:32,133 INFO    HandlerThread:5756 [handler.py:handle_request_defer():184] handle defer: 8
2024-08-14 10:23:32,134 DEBUG   SenderThread:5756 [sender.py:send_request():418] send_request: defer
2024-08-14 10:23:32,134 INFO    SenderThread:5756 [sender.py:send_request_defer():622] handle sender defer: 8
2024-08-14 10:23:32,134 INFO    SenderThread:5756 [job_builder.py:build():440] Attempting to build job artifact
2024-08-14 10:23:32,134 INFO    SenderThread:5756 [job_builder.py:_get_source_type():569] is repo sourced job
2024-08-14 10:23:32,160 INFO    SenderThread:5756 [job_builder.py:build():545] adding wandb-job metadata file
2024-08-14 10:23:32,162 INFO    SenderThread:5756 [sender.py:transition_state():626] send defer: 9
2024-08-14 10:23:32,163 DEBUG   HandlerThread:5756 [handler.py:handle_request():158] handle_request: defer
2024-08-14 10:23:32,163 INFO    HandlerThread:5756 [handler.py:handle_request_defer():184] handle defer: 9
2024-08-14 10:23:32,163 DEBUG   SenderThread:5756 [sender.py:send():391] send: artifact
2024-08-14 10:23:32,974 INFO    Thread-12 :5756 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240814_102325-989c82be-25c6-4aeb-9766-14126a3872aa/files/output.log
2024-08-14 10:23:33,115 DEBUG   HandlerThread:5756 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-14 10:23:33,740 INFO    SenderThread:5756 [sender.py:send_artifact():1549] sent artifact job-git_github.com_Komershan_airi-screening-part-1.git_algorithms_in_context_learning_AD.py - {'id': 'QXJ0aWZhY3Q6MTE0OTA2NDc0OQ==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQxMzYwMTk3Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTE0OTA5NzUwOA==', 'versionIndex': 3}}}
2024-08-14 10:23:33,740 DEBUG   SenderThread:5756 [sender.py:send_request():418] send_request: defer
2024-08-14 10:23:33,740 INFO    SenderThread:5756 [sender.py:send_request_defer():622] handle sender defer: 9
2024-08-14 10:23:33,740 INFO    SenderThread:5756 [dir_watcher.py:finish():358] shutting down directory watcher
2024-08-14 10:23:33,975 INFO    SenderThread:5756 [dir_watcher.py:finish():388] scan: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240814_102325-989c82be-25c6-4aeb-9766-14126a3872aa/files
2024-08-14 10:23:33,976 INFO    SenderThread:5756 [dir_watcher.py:finish():402] scan save: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240814_102325-989c82be-25c6-4aeb-9766-14126a3872aa/files/wandb-metadata.json wandb-metadata.json
2024-08-14 10:23:33,976 INFO    SenderThread:5756 [dir_watcher.py:finish():402] scan save: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240814_102325-989c82be-25c6-4aeb-9766-14126a3872aa/files/config.yaml config.yaml
2024-08-14 10:23:33,976 INFO    SenderThread:5756 [dir_watcher.py:finish():402] scan save: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240814_102325-989c82be-25c6-4aeb-9766-14126a3872aa/files/wandb-summary.json wandb-summary.json
2024-08-14 10:23:33,978 INFO    SenderThread:5756 [dir_watcher.py:finish():402] scan save: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240814_102325-989c82be-25c6-4aeb-9766-14126a3872aa/files/requirements.txt requirements.txt
2024-08-14 10:23:33,980 INFO    SenderThread:5756 [dir_watcher.py:finish():402] scan save: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240814_102325-989c82be-25c6-4aeb-9766-14126a3872aa/files/output.log output.log
2024-08-14 10:23:33,982 INFO    SenderThread:5756 [sender.py:transition_state():626] send defer: 10
2024-08-14 10:23:33,982 DEBUG   SenderThread:5756 [sender.py:send_request():418] send_request: poll_exit
2024-08-14 10:23:33,982 DEBUG   HandlerThread:5756 [handler.py:handle_request():158] handle_request: defer
2024-08-14 10:23:33,983 INFO    HandlerThread:5756 [handler.py:handle_request_defer():184] handle defer: 10
2024-08-14 10:23:33,983 DEBUG   SenderThread:5756 [sender.py:send_request():418] send_request: defer
2024-08-14 10:23:33,983 INFO    SenderThread:5756 [sender.py:send_request_defer():622] handle sender defer: 10
2024-08-14 10:23:33,983 INFO    SenderThread:5756 [file_pusher.py:finish():169] shutting down file pusher
2024-08-14 10:23:34,116 DEBUG   HandlerThread:5756 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-14 10:23:34,116 DEBUG   SenderThread:5756 [sender.py:send_request():418] send_request: poll_exit
2024-08-14 10:23:34,559 INFO    wandb-upload_1:5756 [upload_job.py:push():130] Uploaded file /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240814_102325-989c82be-25c6-4aeb-9766-14126a3872aa/files/wandb-summary.json
2024-08-14 10:23:34,768 INFO    wandb-upload_0:5756 [upload_job.py:push():130] Uploaded file /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240814_102325-989c82be-25c6-4aeb-9766-14126a3872aa/files/config.yaml
2024-08-14 10:23:35,052 INFO    wandb-upload_3:5756 [upload_job.py:push():130] Uploaded file /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240814_102325-989c82be-25c6-4aeb-9766-14126a3872aa/files/output.log
2024-08-14 10:23:35,052 INFO    wandb-upload_2:5756 [upload_job.py:push():130] Uploaded file /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240814_102325-989c82be-25c6-4aeb-9766-14126a3872aa/files/requirements.txt
2024-08-14 10:23:35,116 DEBUG   HandlerThread:5756 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-14 10:23:35,117 DEBUG   SenderThread:5756 [sender.py:send_request():418] send_request: poll_exit
2024-08-14 10:23:35,253 INFO    Thread-11 (_thread_body):5756 [sender.py:transition_state():626] send defer: 11
2024-08-14 10:23:35,253 DEBUG   HandlerThread:5756 [handler.py:handle_request():158] handle_request: defer
2024-08-14 10:23:35,253 INFO    HandlerThread:5756 [handler.py:handle_request_defer():184] handle defer: 11
2024-08-14 10:23:35,253 DEBUG   SenderThread:5756 [sender.py:send_request():418] send_request: defer
2024-08-14 10:23:35,254 INFO    SenderThread:5756 [sender.py:send_request_defer():622] handle sender defer: 11
2024-08-14 10:23:35,254 INFO    SenderThread:5756 [file_pusher.py:join():175] waiting for file pusher
2024-08-14 10:23:35,254 INFO    SenderThread:5756 [sender.py:transition_state():626] send defer: 12
2024-08-14 10:23:35,254 DEBUG   HandlerThread:5756 [handler.py:handle_request():158] handle_request: defer
2024-08-14 10:23:35,254 INFO    HandlerThread:5756 [handler.py:handle_request_defer():184] handle defer: 12
2024-08-14 10:23:35,254 DEBUG   SenderThread:5756 [sender.py:send_request():418] send_request: defer
2024-08-14 10:23:35,254 INFO    SenderThread:5756 [sender.py:send_request_defer():622] handle sender defer: 12
2024-08-14 10:23:35,255 INFO    SenderThread:5756 [file_stream.py:finish():601] file stream finish called
2024-08-14 10:23:35,477 INFO    SenderThread:5756 [file_stream.py:finish():605] file stream finish is done
2024-08-14 10:23:35,477 INFO    SenderThread:5756 [sender.py:transition_state():626] send defer: 13
2024-08-14 10:23:35,477 DEBUG   HandlerThread:5756 [handler.py:handle_request():158] handle_request: defer
2024-08-14 10:23:35,477 INFO    HandlerThread:5756 [handler.py:handle_request_defer():184] handle defer: 13
2024-08-14 10:23:35,477 DEBUG   SenderThread:5756 [sender.py:send_request():418] send_request: defer
2024-08-14 10:23:35,477 INFO    SenderThread:5756 [sender.py:send_request_defer():622] handle sender defer: 13
2024-08-14 10:23:35,477 INFO    SenderThread:5756 [sender.py:transition_state():626] send defer: 14
2024-08-14 10:23:35,478 DEBUG   HandlerThread:5756 [handler.py:handle_request():158] handle_request: defer
2024-08-14 10:23:35,478 INFO    HandlerThread:5756 [handler.py:handle_request_defer():184] handle defer: 14
2024-08-14 10:23:35,478 DEBUG   SenderThread:5756 [sender.py:send():391] send: final
2024-08-14 10:23:35,478 DEBUG   SenderThread:5756 [sender.py:send():391] send: footer
2024-08-14 10:23:35,478 DEBUG   SenderThread:5756 [sender.py:send_request():418] send_request: defer
2024-08-14 10:23:35,478 INFO    SenderThread:5756 [sender.py:send_request_defer():622] handle sender defer: 14
2024-08-14 10:23:35,479 DEBUG   HandlerThread:5756 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-14 10:23:35,479 DEBUG   SenderThread:5756 [sender.py:send_request():418] send_request: poll_exit
2024-08-14 10:23:35,480 DEBUG   HandlerThread:5756 [handler.py:handle_request():158] handle_request: server_info
2024-08-14 10:23:35,480 DEBUG   SenderThread:5756 [sender.py:send_request():418] send_request: server_info
2024-08-14 10:23:35,482 DEBUG   HandlerThread:5756 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-14 10:23:35,482 DEBUG   HandlerThread:5756 [handler.py:handle_request():158] handle_request: get_summary
2024-08-14 10:23:35,482 DEBUG   HandlerThread:5756 [handler.py:handle_request():158] handle_request: sampled_history
2024-08-14 10:23:35,483 DEBUG   HandlerThread:5756 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-14 10:23:35,674 DEBUG   SenderThread:5756 [sender.py:send_request():418] send_request: poll_exit
2024-08-14 10:23:35,675 INFO    MainThread:5756 [wandb_run.py:_footer_history_summary_info():4035] rendering history
2024-08-14 10:23:35,675 INFO    MainThread:5756 [wandb_run.py:_footer_history_summary_info():4067] rendering summary
2024-08-14 10:23:35,675 INFO    MainThread:5756 [wandb_run.py:_footer_sync_info():3994] logging synced files
2024-08-14 10:23:35,675 DEBUG   HandlerThread:5756 [handler.py:handle_request():158] handle_request: shutdown
2024-08-14 10:23:35,675 INFO    HandlerThread:5756 [handler.py:finish():882] shutting down handler
2024-08-14 10:23:36,482 INFO    WriterThread:5756 [datastore.py:close():296] close: /home/aaderevyagin/airi_final/airi-screening-part-1/wandb/run-20240814_102325-989c82be-25c6-4aeb-9766-14126a3872aa/run-989c82be-25c6-4aeb-9766-14126a3872aa.wandb
2024-08-14 10:23:36,675 INFO    SenderThread:5756 [sender.py:finish():1631] shutting down sender
2024-08-14 10:23:36,675 INFO    SenderThread:5756 [file_pusher.py:finish():169] shutting down file pusher
2024-08-14 10:23:36,675 INFO    SenderThread:5756 [file_pusher.py:join():175] waiting for file pusher
